filename,width,height,class,xmin,ymin,xmax,ymax
20180724-FlamingoCousins_EN-US13543498875_1920x1080.jpg,1920,1080,bird,66,305,507,1055
20180724-FlamingoCousins_EN-US13543498875_1920x1080.jpg,1920,1080,bird,584,301,894,1023
20180724-FlamingoCousins_EN-US13543498875_1920x1080.jpg,1920,1080,bird,789,223,1175,996
20180724-FlamingoCousins_EN-US13543498875_1920x1080.jpg,1920,1080,bird,1098,255,1457,1060
20180724-FlamingoCousins_EN-US13543498875_1920x1080.jpg,1920,1080,bird,1253,246,1571,728
20180724-FlamingoCousins_EN-US13543498875_1920x1080.jpg,1920,1080,bird,1534,410,1919,1080
20180724-FlamingoCousins_EN-US13543498875_1920x1080.jpg,1920,1080,bird,1539,160,1920,525
20180725-HomerWatercolor_EN-US11392693224_1920x1080.jpg,1920,1080,rock,28,1,844,660
20180725-HomerWatercolor_EN-US11392693224_1920x1080.jpg,1920,1080,ocean ,557,14,1744,837
20180725-HomerWatercolor_EN-US11392693224_1920x1080.jpg,1920,1080,rock,1380,1,1893,978
20180726-LetchworthSP_EN-US14482052774_1920x1080.jpg,1920,1080,waterfall,457,255,1598,932
20180726-LetchworthSP_EN-US14482052774_1920x1080.jpg,1920,1080,jungle,12,28,398,323
20180726-LetchworthSP_EN-US14482052774_1920x1080.jpg,1920,1080,river,325,378,871,864
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,157,764,412,991
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,239,587,566,796
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,480,419,689,623
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,703,323,848,532
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,930,201,1053,396
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,1180,128,1234,328
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,1398,69,1407,314
20180727-SuperBlueBloodMoon_EN-US11881086623_1920x1080.jpg,1920,1080,moon,1616,73,1634,314
20180729-T19Krishna_EN-US11510458805_1920x1080.jpg,1920,1080,tiger,284,364,934,1010
20180730-ChildrenPlaying_EN-US9664693753_1920x1080.jpg,1920,1080,kid,1430,232,1871,1064
20180730-ChildrenPlaying_EN-US9664693753_1920x1080.jpg,1920,1080,kid,1316,428,1430,1060
20180730-ChildrenPlaying_EN-US9664693753_1920x1080.jpg,1920,1080,kid,1157,591,1292,1080
20180730-ChildrenPlaying_EN-US9664693753_1920x1080.jpg,1920,1080,kid,962,682,1034,1064
20180730-ChildrenPlaying_EN-US9664693753_1920x1080.jpg,1920,1080,kid,53,564,344,1080
20180731-ParkRangerIsmael_EN-US8783805449_1920x1080.jpg,1920,1080,soldier,857,482,1007,928
20180731-ParkRangerIsmael_EN-US8783805449_1920x1080.jpg,1920,1080,jungle,12,5,1920,1061
